review_id,app_id,review_text,label
138095357,1940340,"The game is very different from Darkest Dungeon one. If you're a fan of that game, I would watch some game play videos before purchasing to ensure it's up your alley. That said, my first sitdown with this game hooked me for nearly 12 hours straight. They built a great game on top of the foundations of the last game, and though I do really miss the town-management system and dungeon exploring the last game provided. This has new draws and experiences that allows me to theory craft more.

Worth the purchase, but I think some Darkest Dungeon fans might not like the changes.
",1
138095692,1940340,"Darkest Dungeon 2 departs from the hamlet-driven mechanics of the first game for more of a true roguelike experience. Each run is self contained, once you win or lose, you start from the beginning. During a run you collect candles; the persistent currency you spend at the end of runs to purchase items that will show up always in later runs, or to mildly buff heroes forever whenever you take them again. (One example is the Plague Doctor's first buff is +3% deathblow resistance)

The roguelike run structure is similar to other path-base games like slay the spire. You run into crossroads where you can choose which direction to go to face different challenges, battles, lairs, a place to rest, get some items, expand a heroes story, etc.

My favorite part of DD2 so far is the combat. It was great in the first game and it's still great here. I find it better mostly due to the new 3D models and animations, they are fantastic, weighty, and a pleasure to see, time after time.

Some fans may be upset that a lot of elements from the first game are missing, however I'm enjoying my experience, and of course Darkest Dungeon 1 still exists.",1
138095783,1940340,"Not the same game as the first one, but the core is still here. It pulls the rouglike pretty well. If you are not sure wait for a sale, but i reckon it is worth it :).",1
138095324,1159690,"I wanted to try this regardless of the negative reviews and devs actions. It is simply not fun, the enviroments are repetitive, the gun is awful, UI is even worse, it's just not great.",0
138095382,1159690,rofleemo are the cutest thing to ever exist,1
138095503,1159690,"I don't often leave reviews but as someone who had 40 hours on this over on Epic Games, I really need to say how incredible this game is, the reviews that are bashing it for being linear really are missing the enjoyment that comes with the journey. Sitting back and watching the scenery is something you could do for hours on your train, but you don't have to, because there's so much more to constantly do! The game is always teasing you with the next step in progression, and it feels great to reach it! The game is gorgeous, the devs are incredible, the aesthetic choices are so fun and full of life. Just a truly unforgettable gameplay experience that I can't wait to see expand further!",1
138279178,1494420,"No ... or at least not YET!
Well at least for rather Solo-oriented Players a definitive not yet. The good is that it really can bring back some kinda feelings from good old C&C Renegade. The scale of things is just right, so that when you play ""a simple footsoldier"" you ARE a simple footsoldier with for example the Collectors being massive Vehicles digging into the ground.
The combat feels just simply ... okay, it is nothing breathtaking yet, while the AI for everything that you dont control is reaaaally wonky.
And this is one of the biggest Problems as of right now. The AI is just like the rest of the game reaaally bare bones stuff, pathfinding in Battle is just ... not good and f.e. the Collectors ahve quite some problems in positioning themself. Currently i dont think that having the ""massive scale"" of player amount will be the best but either way this will show itself over time.
Otherwise its just currently a bit ""not much"" content wise.

If you love PvP RTS with the chance of ""fighting in your own army"" dont pass up on this, BUT know that the AI isnt up to par yet.
If you are enjoying solo RTS in kind of a C&C style let the game cook a bit more in the oven.

Ill try to keep an eye at silica for my part cause it HAS a realy promising concept but doesnt fully deliver on it yet for me.",0
138348060,1159690,"Its fun and and similar enough like RAFT, but has some glaring issues...

-Combat- 
Utterly abysmal, enemies are far too numbered, deal way too much damage, dont take enough damage and stagger you so much its very difficult to fight back. Spend an hour gaining resources for simple fights and its all gone in a few minutes. Skip fighting if you can, not worth it even with high tier weapons. 

-Fuel-
For a train game you'll spend alot of time at a crawl. Fuel is so inefficient, spend another hour gathering resources to fill up your maxed out diesel train and it will last maybe 5 minutes at full burn. Total waste. Same issue for most crafting stations and their fuel too. 

-Scaling-
There doesnt feel to be any scaling for different group sizes, solo this game is a chore sometimes. This goes into issues with combat and resources. Difficulty scaling is drastically needed or tweaked. 

-Research-
Research is linear and a total resource sink, making all the items you need for the thing only to waste it for the research, and with certain resources being rare this can hurt alot. 

-Progress and worlds-
The different paths and randomness is neat (and theres a bit of a way to manipulate them later on) but with certain resources only coming from a specific place and you needing a good amount...good luck getting the area to spawn when you want it to. (and with combat as bad as it is, its hard to get a good amount you'll find out as well) The story is interesting and comedic though. 

-Shark-
Whats its point...kill it at the start of every path and its not an issue till the next path. 

These are the only issues im having so far, theres alot of cool mechanics in the game, puzzle solving, loot chests (good luck fighting to open them though with the awful combat), workers, the aesthetic is super cool, I like buillding up the train. 

Overall im having ""fun"" but for a game thats been out for 2 years on Epic theres alot of issues still. I mean right after the steam release they JUST fixed an awful UI pain with building tools. Devs what are you doing? Get it together.

Im excited for the roadmap and to see the future, but right now its not a good loop. Fuel and combat fixes will be huge for this game.",0
138370808,855740,eem ugh ooh ehhh argh???! ah ooom heehe aghhhh errrrrrrrr ahmm.,1
138370996,855740,"I spent almost 3 hours walking around with a sign that said ""Free Bl*wjobs"" and it was the best 3 hours ever.",1
138371343,855740,hee hee hoo hoo i am bird man,1
138030597,2382620,"It's spoken in what I think is Russian. It has english subtitles though.

It's not very good, it's just doing the same thing over and over again and hard to get into.",0
138108112,2311190,"Fun new Aireas new Characters new Jump scares
",1
138247783,1651490,"Got this as a Birthday Present from my younger sister, who thankfully knows I love life sim games.

The game gives me strong The Sims 1 vibes, but in a slightly more pixelated sense. It's straight forward to play, nostalgic and the music is quite nice to listen to. However, although I say I recommend the game there are quite a few things that need work on:

- Constant music is nice, but it would be nice to either have an in-game radio or allow for custom music to be added as it does get repetitive.

- When Tinies go for a visit, can they please just wait outside to be allowed in? Currently they turn up and then help themselves to everything in the house (which isn't great if you have money issues and are surviving on leftovers) AND wake Tinies up as well.

- Why is it so difficult to get money? Jobs are good and all, but the bills that arrive on Friday... it's a lot no matter how small the house is. This needs a little looking into cause it seems that every time money comes in, it's gone again [i](Real life simulator ftw?)[/i]

- Leading on from this, do [b]not[/b] make a new family to add into the game if it is a Friday - you'll get sent some bills, and if you don't have the money available you will end up with the first week with no electric or water in the house.

- The needs need a little bit of reworking. The needs seem to be very specific at times (i.e. only comedy on TV brings up the fun quickly whilst other channels do it very slowly), and drain very quickly and are hard to fill back up.

- Currently there appears no way to be ""married"". You can set yourselves as dating, but when trying to make a family there is no marriage option. You can however imply it by having a child and selecting the other tinies as the parents.

As this is in early access, I understand that things are still getting worked on - and I really do enjoy life simulator games - and because I do see a lot of potential in this game, I've set this as ""recommended"" for now. I'll review it again in a few months to see if I still feel the same way.",1
